Date,Open,High,Low,Close,Adj Close,Volume
2023-03-05,1.113065,1.142094,1.107056,1.119878,1.119878,20638660
2023-03-06,1.119825,1.144645,1.100867,1.136347,1.136347,24135285
2023-03-07,1.136319,1.144888,1.093313,1.110521,1.110521,21593896
2023-03-08,1.110460,1.111998,1.024345,1.028116,1.028116,26109368
2023-03-09,1.028219,1.061739,0.974732,0.988181,0.988181,31823800
2023-03-10,0.988363,1.016074,0.963748,1.013036,1.013036,36550482
2023-03-11,1.012900,1.029442,0.967152,0.989082,0.989082,25500547
2023-03-12,0.988989,1.058060,0.972254,1.057141,1.057141,22505200
2023-03-13,1.057030,1.105298,1.029945,1.093391,1.093391,31457036
2023-03-14,1.093456,1.230918,1.073233,1.197693,1.197693,77185381
2023-03-15,1.197730,1.242322,1.128008,1.150574,1.150574,53219404
2023-03-16,1.151473,1.207264,1.138509,1.190227,1.190227,30859145
2023-03-17,1.190214,1.251447,1.177697,1.251447,1.251447,32335068
2023-03-18,1.251929,1.261844,1.191426,1.192390,1.192390,27864381
2023-03-19,1.192369,1.260824,1.192314,1.245350,1.245350,29203108
2023-03-20,1.245399,1.265894,1.168042,1.170399,1.170399,34754373
2023-03-21,1.170625,1.195472,1.142487,1.189601,1.189601,29673244
2023-03-22,1.189586,1.189629,1.089024,1.114685,1.114685,29286522
2023-03-23,1.114606,1.186962,1.114499,1.165354,1.165354,24926677
2023-03-24,1.165430,1.174608,1.117519,1.130849,1.130849,24316870
2023-03-25,1.130828,1.140739,1.101530,1.110826,1.110826,16294386
2023-03-26,1.110909,1.147725,1.106930,1.140616,1.140616,16428329
2023-03-27,1.140539,1.153042,1.069130,1.077385,1.077385,26677587
2023-03-28,1.077818,1.094190,1.068649,1.090856,1.090856,20176189
2023-03-29,1.090892,1.146835,1.087894,1.136820,1.136820,25414043
2023-03-30,1.136918,1.151887,1.096267,1.107294,1.107294,26699987
2023-03-31,1.107618,1.132396,1.093715,1.118368,1.118368,22278549
2023-04-01,1.118450,1.130512,1.112955,1.120388,1.120388,19778643
2023-04-02,1.126919,1.132382,1.091478,1.100509,1.100509,18732463
2023-04-03,1.100507,1.124785,1.080866,1.113015,1.113015,26175822
2023-04-04,1.112967,1.129242,1.100711,1.114228,1.114228,23633581
2023-04-05,1.114431,1.146937,1.110726,1.134354,1.134354,24216103
2023-04-06,1.134468,1.169282,1.119000,1.134111,1.134111,39034077
2023-04-07,1.134305,1.136064,1.086308,1.101744,1.101744,34023927
2023-04-08,1.101632,1.108111,1.097558,1.100466,1.100466,17909076
2023-04-09,1.100528,1.109027,1.079692,1.102208,1.102208,16792464
2023-04-10,1.102187,1.126754,1.090563,1.121937,1.121937,25455487
2023-04-11,1.121893,1.128969,1.107663,1.116320,1.116320,23906926
2023-04-12,1.116215,1.117868,1.081524,1.099244,1.099244,21075820
2023-04-13,1.095996,1.127478,1.087136,1.125053,1.125053,21053899
2023-04-14,1.125081,1.161101,1.124843,1.154095,1.154095,32172998
2023-04-15,1.154072,1.163132,1.138496,1.159614,1.159614,23500066
2023-04-16,1.159562,1.186686,1.146887,1.178789,1.178789,23712386
2023-04-17,1.178780,1.178862,1.135668,1.141795,1.141795,25389206
2023-04-18,1.141998,1.174759,1.136128,1.162936,1.162936,23692364
2023-04-19,1.162660,1.162660,1.050327,1.059254,1.059254,34098290
2023-04-20,1.058882,1.066536,1.027684,1.029790,1.029790,24918398
2023-04-21,1.029723,1.046111,0.995168,1.001332,1.001332,23793782
2023-04-22,1.001131,1.031082,0.999036,1.030258,1.030258,17120954
2023-04-23,1.030269,1.031499,0.999600,1.016123,1.016123,16546947
2023-04-24,1.016294,1.031074,0.994179,1.003977,1.003977,18894561
2023-04-25,1.003639,1.025319,0.976917,1.020511,1.020511,25004791
2023-04-26,1.020531,1.053177,0.971396,1.006115,1.006115,22329836
2023-04-27,1.006190,1.041071,1.003106,1.030552,1.030552,19282467
2023-04-28,1.030764,1.031435,1.007660,1.014465,1.014465,16295878
2023-04-29,1.014442,1.029344,1.012099,1.027351,1.027351,12113412
2023-04-30,1.027475,1.031342,1.004188,1.004721,1.004721,13073387
2023-05-01,1.004492,1.012373,0.973224,0.984169,0.984169,15607231
2023-05-02,0.984199,0.995662,0.980595,0.991754,0.991754,14565730
2023-05-03,0.991742,1.002227,0.966226,0.998128,0.998128,17689715
2023-05-04,0.998254,1.004152,0.987658,0.993657,0.993657,13420641
2023-05-05,0.993755,1.030444,0.991966,1.023435,1.023435,17852473
2023-05-06,1.023427,1.027383,0.983508,0.985766,0.985766,14899259
2023-05-07,0.985646,0.988640,0.965823,0.966317,0.966317,12585133
2023-05-08,0.966178,0.970477,0.898300,0.913949,0.913949,23257470
2023-05-09,0.913982,0.919976,0.900804,0.907373,0.907373,15604919
2023-05-10,0.907698,0.923960,0.880752,0.916980,0.916980,19056305
2023-05-11,0.917000,0.917000,0.871801,0.893657,0.893657,15838894
2023-05-12,0.893718,0.894750,0.864697,0.894750,0.894750,16632972
2023-05-13,0.894808,0.895111,0.884251,0.885738,0.885738,11471883
2023-05-14,0.885698,0.895532,0.877306,0.888834,0.888834,11626403
2023-05-15,0.888933,0.903708,0.879422,0.892284,0.892284,13189437
2023-05-16,0.892230,0.900825,0.880469,0.900465,0.900465,13094839
2023-05-17,0.900393,0.916367,0.885284,0.909533,0.909533,14465478
2023-05-18,0.909495,0.915189,0.893398,0.901266,0.901266,13522751
2023-05-19,0.900995,0.903081,0.887463,0.893483,0.893483,13709786
2023-05-20,0.893502,0.903849,0.887543,0.903219,0.903219,10241057
2023-05-21,0.903185,0.903328,0.894714,0.897198,0.897198,12953407
2023-05-22,0.897246,0.899797,0.887090,0.889166,0.889166,12757403
2023-05-23,0.889268,0.909566,0.886450,0.894772,0.894772,13967777
2023-05-24,0.894762,0.895042,0.859999,0.870280,0.870280,14587449
2023-05-25,0.870246,0.873934,0.858037,0.871691,0.871691,12713022
2023-05-26,0.871709,0.883793,0.869324,0.882235,0.882235,13585675
2023-05-27,0.882192,0.896753,0.879389,0.895668,0.895668,11133404
2023-05-28,0.895634,0.930296,0.893764,0.927013,0.927013,15140871
2023-05-29,0.927022,0.940290,0.926695,0.933201,0.933201,17595608
2023-05-30,0.933257,0.947175,0.928044,0.932016,0.932016,15244104
2023-05-31,0.932244,0.935611,0.894066,0.904776,0.904776,15716684
2023-06-01,0.904704,0.907103,0.887387,0.888598,0.888598,13957370
2023-06-02,0.888503,0.909895,0.880773,0.909852,0.909852,12521893
2023-06-03,0.909952,0.914869,0.901975,0.914221,0.914221,10998376
2023-06-04,0.914236,0.924046,0.909923,0.913696,0.913696,10850327
2023-06-05,0.913672,0.914569,0.834015,0.857804,0.857804,19353658
2023-06-06,0.857806,0.885648,0.843572,0.881051,0.881051,16445351
2023-06-07,0.881125,0.881222,0.843947,0.846666,0.846666,14155568
2023-06-08,0.846653,0.849785,0.835326,0.841799,0.841799,12733209
2023-06-09,0.841807,0.843476,0.822716,0.826225,0.826225,12251205
2023-06-10,0.826341,0.826801,0.690904,0.729844,0.729844,31385646
2023-06-11,0.729933,0.732449,0.714110,0.721188,0.721188,12248854
2023-06-12,0.721158,0.724867,0.707028,0.722423,0.722423,11951619
2023-06-13,0.722459,0.748693,0.719402,0.722936,0.722936,17415061
2023-06-14,0.722933,0.797993,0.716049,0.726235,0.726235,65329899
2023-06-15,0.726388,0.759103,0.704078,0.721644,0.721644,35601571
2023-06-16,0.721642,0.727598,0.704767,0.716838,0.716838,14105266
2023-06-17,0.716782,0.734233,0.713406,0.728811,0.728811,13373582
2023-06-18,0.728783,0.741347,0.718147,0.718982,0.718982,11655899
2023-06-19,0.719020,0.732623,0.709873,0.726466,0.726466,12949426
2023-06-20,0.726495,0.739497,0.709381,0.739159,0.739159,15268885
2023-06-21,0.739212,0.777521,0.738386,0.776207,0.776207,19959593
2023-06-22,0.776164,0.796482,0.764098,0.764418,0.764418,17231649
2023-06-23,0.764408,0.807172,0.763951,0.796216,0.796216,17533912
2023-06-24,0.796238,0.825977,0.793186,0.824271,0.824271,23886324
2023-06-25,0.824210,0.851014,0.819455,0.822799,0.822799,18611807
2023-06-26,0.822615,0.825371,0.793968,0.797882,0.797882,15571358
2023-06-27,0.797911,0.809242,0.796183,0.806029,0.806029,13217737
2023-06-28,0.806084,0.806461,0.750155,0.762064,0.762064,14632349
2023-06-29,0.762058,0.780542,0.757466,0.769701,0.769701,12566962
2023-06-30,0.769641,0.826284,0.764758,0.805990,0.805990,20324692
2023-07-01,0.805943,0.830684,0.801994,0.825383,0.825383,15924535
2023-07-02,0.825430,0.834902,0.811071,0.834902,0.834902,13977810
2023-07-03,0.834879,0.858788,0.831367,0.848511,0.848511,18525353
2023-07-04,0.848492,0.858869,0.822720,0.827467,0.827467,15599694
2023-07-05,0.827518,0.837980,0.798543,0.805842,0.805842,14821596
2023-07-06,0.805754,0.826952,0.778124,0.782534,0.782534,13765264
2023-07-07,0.782932,0.797713,0.777496,0.795065,0.795065,12497742
2023-07-08,0.795043,0.815585,0.790954,0.815585,0.815585,11608165
2023-07-09,0.815573,0.824310,0.809723,0.812355,0.812355,11345358
2023-07-10,0.812267,0.830197,0.799353,0.813946,0.813946,14014955
2023-07-11,0.813972,0.831894,0.811759,0.828441,0.828441,14026423
2023-07-12,0.828403,0.844301,0.817479,0.824235,0.824235,14173074
2023-07-13,0.824253,0.908253,0.820600,0.905858,0.905858,24810214
2023-07-14,0.905895,0.915557,0.856331,0.876829,0.876829,22101323
2023-07-15,0.876780,0.897915,0.871375,0.881147,0.881147,15770440
2023-07-16,0.881097,0.883517,0.860632,0.861534,0.861534,16258960
2023-07-17,0.861805,0.883974,0.845375,0.864241,0.864241,21212516
2023-07-18,0.864123,0.869552,0.824286,0.827302,0.827302,18867905
2023-07-19,0.827266,0.850636,0.825131,0.839683,0.839683,17330675
2023-07-20,0.839756,0.876852,0.828284,0.865298,0.865298,56696351
2023-07-21,0.865517,0.866770,0.843626,0.850262,0.850262,19901987
2023-07-22,0.850339,0.856738,0.834127,0.837601,0.837601,13721917
2023-07-23,0.837709,0.882189,0.835871,0.875827,0.875827,16762114
2023-07-24,0.875752,0.890228,0.809571,0.812016,0.812016,24496448
2023-07-25,0.812053,0.815040,0.805605,0.813225,0.813225,12506741
2023-07-26,0.813185,0.822667,0.804008,0.815156,0.815156,13627980
2023-07-27,0.815146,0.826988,0.801906,0.809789,0.809789,12742840
2023-07-28,0.809776,0.829005,0.808317,0.828312,0.828312,12629391
2023-07-29,0.828205,0.842124,0.827417,0.841600,0.841600,11612777
2023-07-30,0.841611,0.844981,0.820609,0.836103,0.836103,13126743
2023-07-31,0.836078,0.846312,0.820587,0.825414,0.825414,13004759
2023-08-01,0.825417,0.840332,0.806122,0.840332,0.840332,14301208
2023-08-02,0.840334,0.855776,0.834112,0.835456,0.835456,19395160
2023-08-03,0.835401,0.843856,0.813109,0.815929,0.815929,17814176
2023-08-04,0.815852,0.818496,0.800879,0.808829,0.808829,16007830
2023-08-05,0.808832,0.809856,0.800233,0.806991,0.806991,13702975
2023-08-06,0.806986,0.813805,0.802264,0.803351,0.803351,14516721
2023-08-07,0.803403,0.809418,0.779882,0.791944,0.791944,16895087
2023-08-08,0.791952,0.807075,0.789551,0.800337,0.800337,13991293
2023-08-09,0.800365,0.805523,0.789880,0.794223,0.794223,14282520
2023-08-10,0.794227,0.797869,0.784956,0.790200,0.790200,13473913
2023-08-11,0.790190,0.796660,0.786192,0.794772,0.794772,12010063
2023-08-12,0.794778,0.803906,0.790165,0.793624,0.793624,12200485
2023-08-13,0.793671,0.801089,0.791464,0.793318,0.793318,12143572
2023-08-14,0.793313,0.805966,0.788387,0.798583,0.798583,14736395
2023-08-15,0.798563,0.798563,0.749580,0.762807,0.762807,17964953
2023-08-16,0.762804,0.765698,0.725878,0.730553,0.730553,18311745
2023-08-17,0.730565,0.735397,0.639812,0.683770,0.683770,20024709
2023-08-18,0.683999,0.703695,0.683350,0.700996,0.700996,16638869
2023-08-19,0.700977,0.713130,0.695650,0.708166,0.708166,11398147
2023-08-20,0.708096,0.712148,0.701939,0.711304,0.711304,14161960
2023-08-21,0.711300,0.712175,0.682781,0.699280,0.699280,19076416
2023-08-22,0.699203,0.700718,0.672288,0.689248,0.689248,15878538
2023-08-23,0.689267,0.712745,0.689267,0.707847,0.707847,13702453
2023-08-24,0.707865,0.710136,0.690577,0.693572,0.693572,14168828
2023-08-25,0.693585,0.699728,0.681209,0.696657,0.696657,13871034
2023-08-26,0.696619,0.708580,0.681535,0.682126,0.682126,31653800
2023-08-27,0.682166,0.699539,0.680394,0.698987,0.698987,12725820
2023-08-28,0.699044,0.708717,0.692671,0.706424,0.706424,13350638
2023-08-29,0.706430,0.739095,0.690791,0.729845,0.729845,16330691
2023-08-30,0.729813,0.730390,0.711438,0.714850,0.714850,10191819
2023-08-31,0.714822,0.719053,0.686746,0.688154,0.688154,13523760
2023-09-01,0.688127,0.690434,0.669285,0.681796,0.681796,14015061
2023-09-02,0.681852,0.691326,0.679954,0.688775,0.688775,11983270
2023-09-03,0.688781,0.697988,0.683967,0.687595,0.687595,12191343
2023-09-04,0.687607,0.700089,0.687275,0.696150,0.696150,11430804
2023-09-05,0.696168,0.706797,0.687837,0.698724,0.698724,14141603
2023-09-06,0.698733,0.700786,0.685396,0.692656,0.692656,11962285
2023-09-07,0.692752,0.697933,0.684358,0.695520,0.695520,12470050
2023-09-08,0.695639,0.701430,0.686468,0.695156,0.695156,12115885
2023-09-09,0.695049,0.697011,0.690896,0.695924,0.695924,9032003
2023-09-10,0.695860,0.696011,0.671973,0.676657,0.676657,17421522
2023-09-11,0.676660,0.677224,0.640311,0.642156,0.642156,18633502
2023-09-12,0.642108,0.655681,0.635297,0.635824,0.635824,20898207
2023-09-13,0.635887,0.649338,0.631536,0.644852,0.644852,15145852
2023-09-14,0.644855,0.654338,0.639009,0.654281,0.654281,14199044
2023-09-15,0.654304,0.678094,0.652760,0.675418,0.675418,12797940
2023-09-16,0.675306,0.691908,0.675306,0.682417,0.682417,14750203
2023-09-17,0.682403,0.682469,0.654397,0.659109,0.659109,14729007
2023-09-18,0.659083,0.681452,0.656635,0.670656,0.670656,12393482
2023-09-19,0.670656,0.681158,0.668761,0.679885,0.679885,9214550
2023-09-20,0.679898,0.684188,0.669535,0.675278,0.675278,13355414
2023-09-21,0.675200,0.680846,0.655617,0.658096,0.658096,22666583
2023-09-22,0.658086,0.667225,0.655692,0.666992,0.666992,13648971
2023-09-23,0.666999,0.670523,0.657448,0.665254,0.665254,11109370
2023-09-24,0.665273,0.665855,0.651080,0.651489,0.651489,8169175
2023-09-25,0.651490,0.663394,0.646719,0.657909,0.657909,15708829
2023-09-26,0.657982,0.660204,0.650488,0.655199,0.655199,11975662
2023-09-27,0.655181,0.665646,0.648368,0.652186,0.652186,13483022
2023-09-28,0.652143,0.667811,0.651409,0.667380,0.667380,16490984
2023-09-29,0.667445,0.679702,0.666354,0.679656,0.679656,17707466
2023-09-30,0.679667,0.686469,0.678858,0.682038,0.682038,7785187
2023-10-01,0.681951,0.708288,0.681389,0.705618,0.705618,11957170
2023-10-02,0.705685,0.711141,0.675418,0.678096,0.678096,25742489
2023-10-03,0.678123,0.688331,0.668953,0.671000,0.671000,16035375
2023-10-04,0.670907,0.683047,0.658419,0.681123,0.681123,18116143
2023-10-05,0.681181,0.684726,0.668752,0.668752,0.668752,13730311
2023-10-06,0.668688,0.680510,0.664895,0.679360,0.679360,14989754
2023-10-07,0.679363,0.682798,0.672583,0.676229,0.676229,12545949
2023-10-08,0.676266,0.679813,0.672579,0.676006,0.676006,9368385
2023-10-09,0.675959,0.677423,0.641778,0.648443,0.648443,16035973
2023-10-10,0.648418,0.738645,0.648418,0.691920,0.691920,128327230
2023-10-11,0.691911,0.691911,0.653772,0.655464,0.655464,29316226
2023-10-12,0.655454,0.656410,0.635779,0.641716,0.641716,20030934
2023-10-13,0.641708,0.659808,0.641699,0.652645,0.652645,16836116
2023-10-14,0.652745,0.662143,0.650051,0.656201,0.656201,20586107
2023-10-15,0.656113,0.660151,0.649185,0.654191,0.654191,14108586
2023-10-16,0.654132,0.672241,0.652566,0.659518,0.659518,23049371
2023-10-17,0.659582,0.660997,0.644177,0.651710,0.651710,17140634
2023-10-18,0.651642,0.654577,0.628928,0.631224,0.631224,18288363
2023-10-19,0.631122,0.632084,0.618540,0.624357,0.624357,18586487
2023-10-20,0.624364,0.651683,0.624364,0.646158,0.646158,18508360
2023-10-21,0.646184,0.669445,0.644444,0.669040,0.669040,15973633
2023-10-22,0.669092,0.679958,0.655668,0.674666,0.674666,20691009
2023-10-23,0.676723,0.707656,0.668879,0.705666,0.705666,29825052
2023-10-24,0.705548,0.722731,0.693329,0.710579,0.710579,35241861
2023-10-25,0.710723,0.723175,0.696307,0.712017,0.712017,28298471
2023-10-26,0.712025,0.729645,0.691445,0.710256,0.710256,30095860
2023-10-27,0.710327,0.712421,0.691721,0.708728,0.708728,24595694
2023-10-28,0.708717,0.735852,0.708227,0.730827,0.730827,21919319
2023-10-29,0.730842,0.752202,0.722512,0.744756,0.744756,18239606
2023-10-30,0.744657,0.760433,0.734295,0.754059,0.754059,22092269
2023-10-31,0.754056,0.762292,0.723867,0.755671,0.755671,21138682
2023-11-01,0.755665,0.793633,0.741565,0.785135,0.785135,27790824
2023-11-02,0.785105,0.803418,0.775931,0.799094,0.799094,23429114
2023-11-03,0.799081,0.799081,0.770182,0.782406,0.782406,17475168
2023-11-04,0.782522,0.789520,0.771936,0.789520,0.789520,13185157
2023-11-05,0.789509,0.825187,0.786188,0.809671,0.809671,27652224
2023-11-06,0.809680,0.831423,0.798072,0.831423,0.831423,22293875
2023-11-07,0.831525,0.849194,0.816182,0.838795,0.838795,35447168
2023-11-08,0.838764,0.873152,0.838633,0.870622,0.870622,55766716
2023-11-09,0.870577,0.886363,0.809898,0.854130,0.854130,43712283
2023-11-10,0.854113,0.899260,0.846195,0.898582,0.898582,36284937
2023-11-11,0.898500,0.917285,0.867219,0.912425,0.912425,34844166
2023-11-12,0.912509,0.939636,0.894572,0.928547,0.928547,34180524
2023-11-13,0.928684,0.945831,0.892163,0.892163,0.892163,33699487
2023-11-14,0.892087,0.932560,0.826474,0.850173,0.850173,65231836
2023-11-15,0.850228,0.886926,0.843445,0.886747,0.886747,30519847
2023-11-16,0.887017,0.900086,0.833978,0.838965,0.838965,34207764
2023-11-17,0.838952,0.856576,0.816682,0.850674,0.850674,30307514
2023-11-18,0.850710,0.851270,0.811407,0.839699,0.839699,23033260
2023-11-19,0.839761,0.861319,0.826741,0.860039,0.860039,18926192
2023-11-20,0.859917,0.866651,0.842909,0.843562,0.843562,20520332
2023-11-21,0.843563,0.852130,0.769685,0.769685,0.769685,29603843
2023-11-22,0.769421,0.810035,0.767843,0.808147,0.808147,27021511
2023-11-23,0.808154,0.818117,0.800230,0.813747,0.813747,20050306
2023-11-24,0.813714,0.827949,0.811502,0.823952,0.823952,25462955
2023-11-25,0.823877,0.850519,0.819856,0.847994,0.847994,22035306
2023-11-26,0.847797,0.847858,0.826127,0.842040,0.842040,28183512
2023-11-27,0.841819,0.844071,0.788978,0.807482,0.807482,26339188
2023-11-28,0.807387,0.822150,0.789151,0.813965,0.813965,27460171
2023-11-29,0.813993,0.842202,0.812245,0.825290,0.825290,32180663
2023-11-30,0.825295,0.833401,0.812958,0.832944,0.832944,24421596
2023-12-01,0.833005,0.844589,0.827136,0.842495,0.842495,17939129
2023-12-02,0.842532,0.872626,0.841929,0.869036,0.869036,19174057
2023-12-03,0.869068,0.871466,0.838831,0.853880,0.853880,22697914
2023-12-04,0.853826,0.878288,0.848480,0.877402,0.877402,32599429
2023-12-05,0.877443,0.895145,0.859700,0.894276,0.894276,33062820
2023-12-06,0.894396,0.901466,0.869903,0.880535,0.880535,31758624
2023-12-07,0.880696,0.923005,0.880696,0.908440,0.908440,38256408
2023-12-08,0.908547,0.945909,0.904799,0.944927,0.944927,29063003
2023-12-09,0.945136,0.995519,0.945136,0.974376,0.974376,41462630
2023-12-10,0.974436,0.987195,0.947547,0.962442,0.962442,26397226
2023-12-11,0.962420,0.965963,0.851532,0.872713,0.872713,39239416
2023-12-12,0.872686,0.929548,0.872613,0.929291,0.929291,34012341
2023-12-13,0.929285,0.930424,0.878800,0.919514,0.919514,36198912
2023-12-14,0.919379,0.978299,0.919379,0.977150,0.977150,39761752
2023-12-15,0.977153,0.977198,0.916075,0.916226,0.916226,30051591
2023-12-16,0.916280,0.948360,0.907485,0.941370,0.941370,23847268
2023-12-17,0.941357,0.943308,0.907616,0.909744,0.909744,22991579
2023-12-18,0.909586,0.914200,0.843406,0.891005,0.891005,30290920
2023-12-19,0.890972,0.908185,0.863017,0.865197,0.865197,29552848
2023-12-20,0.865171,0.905583,0.860959,0.882966,0.882966,26729425
2023-12-21,0.883049,0.932191,0.882311,0.929552,0.929552,28954790
2023-12-22,0.929477,1.007007,0.926774,0.986179,0.986179,74765800
2023-12-23,0.986736,1.034095,0.954375,0.989313,0.989313,56037131
2023-12-24,0.989284,1.010193,0.970550,0.981673,0.981673,36998972
2023-12-25,0.981702,1.045652,0.979193,1.041945,1.041945,52549322
2023-12-26,1.041906,1.065792,0.984930,1.046356,1.046356,46084553
2023-12-27,1.046362,1.132416,1.020240,1.112585,1.112585,52514908
2023-12-28,1.112563,1.124776,1.042523,1.055397,1.055397,38548379
2023-12-29,1.055273,1.066726,1.012996,1.031104,1.031104,28162867
2023-12-30,1.031134,1.054481,1.011240,1.019500,1.019500,20472078
2023-12-31,1.019325,1.040141,0.997241,1.007835,1.007835,17491304
2024-01-01,1.007848,1.108477,1.007646,1.101848,1.101848,47406413
2024-01-02,1.101940,1.108095,1.054433,1.067253,1.067253,30368244
2024-01-03,1.067511,1.122363,0.909933,0.979420,0.979420,55398158
2024-01-04,0.979639,0.986588,0.957156,0.977628,0.977628,32616201
2024-01-05,0.977513,0.982339,0.910218,0.939365,0.939365,38931375
2024-01-06,0.939407,0.940971,0.892975,0.921111,0.921111,28661669
2024-01-07,0.921129,0.939030,0.870822,0.874882,0.874882,24069197
2024-01-08,0.874933,0.942715,0.822984,0.937388,0.937388,34474547
2024-01-09,0.937509,0.939695,0.862886,0.889440,0.889440,28492945
2024-01-10,0.889464,0.966847,0.854456,0.942345,0.942345,36392613
2024-01-11,0.943057,1.183823,0.942197,1.081555,1.081555,161904125
2024-01-12,1.082187,1.112809,1.006670,1.028494,1.028494,78764280
2024-01-13,1.028278,1.087465,0.999939,1.079895,1.079895,35386169
2024-01-14,1.079865,1.180703,1.060158,1.115292,1.115292,95612738
2024-01-15,1.115355,1.244185,1.113418,1.165392,1.165392,87418690
2024-01-16,1.164495,1.191833,1.108787,1.126399,1.126399,45713809
2024-01-17,1.126268,1.141848,1.073376,1.099606,1.099606,29999601
2024-01-18,1.099596,1.099751,1.022225,1.041675,1.041675,32872764
2024-01-19,1.041685,1.045645,0.968038,1.020244,1.020244,32752213
2024-01-20,1.020243,1.042882,1.009277,1.033740,1.033740,20906957
2024-01-21,1.033831,1.047797,1.019640,1.019702,1.019702,19399288
2024-01-22,1.019924,1.028939,0.947677,0.956167,0.956167,28000554
2024-01-23,0.956180,0.977818,0.900467,0.939532,0.939532,29499555
2024-01-24,0.939532,0.958673,0.933198,0.951134,0.951134,24768191
2024-01-25,0.951172,0.952472,0.912802,0.934088,0.934088,21878662
2024-01-26,0.934064,0.972467,0.925110,0.972384,0.972384,20878570
2024-01-27,0.972151,1.003327,0.968553,1.003195,1.003195,18922990
2024-01-28,1.003250,1.014046,0.967999,0.978222,0.978222,22480711
2024-01-29,0.978199,1.008523,0.964410,1.008523,1.008523,23035650
2024-01-30,1.008523,1.021114,0.977962,0.980816,0.980816,36527604
2024-01-31,0.981101,0.990195,0.954624,0.966842,0.966842,27437977
2024-02-01,0.966859,0.984597,0.939892,0.984597,0.984597,23829010
2024-02-02,0.984393,1.023509,0.981940,1.016937,1.016937,27580054
2024-02-03,1.017025,1.025842,0.991578,0.997489,0.997489,24930709
2024-02-04,0.997540,0.997540,0.958143,0.958735,0.958735,15654894
2024-02-05,0.958678,0.988352,0.946070,0.965440,0.965440,17732632
2024-02-06,0.965496,0.987766,0.964286,0.980212,0.980212,18556937
2024-02-07,0.980165,1.008587,0.964240,1.005186,1.005186,19588020
2024-02-08,1.005238,1.015052,0.994706,1.013875,1.013875,19729583
2024-02-09,1.014243,1.045375,1.011478,1.038028,1.038028,26857705
2024-02-10,1.037897,1.048620,1.022022,1.039416,1.039416,18584301
2024-02-11,1.039537,1.046321,1.027611,1.032063,1.032063,17132179
2024-02-12,1.032448,1.053336,1.010574,1.047559,1.047559,24234202
2024-02-13,1.047503,1.058509,1.019534,1.044475,1.044475,25983534
2024-02-14,1.044379,1.071254,1.030927,1.069792,1.069792,26251646
2024-02-15,1.069843,1.098052,1.058487,1.078489,1.078489,35959192
2024-02-16,1.078575,1.094516,1.049134,1.077618,1.077618,31419981
2024-02-17,1.077631,1.087165,1.035281,1.062406,1.062406,25421628
2024-02-18,1.062335,1.082708,1.059357,1.074597,1.074597,21531003
2024-02-19,1.074622,1.096605,1.070223,1.093698,1.093698,29002872
2024-02-20,1.093715,1.135769,1.057429,1.108442,1.108442,47320303
2024-02-21,1.108405,1.110809,1.046905,1.085876,1.085876,36828728
2024-02-22,1.085860,1.140846,1.060607,1.107783,1.107783,38694050
2024-02-23,1.107590,1.115158,1.067139,1.087760,1.087760,32106217
2024-02-24,1.087829,1.129378,1.053751,1.126604,1.126604,29512291
2024-02-25,1.126744,1.131798,1.104147,1.116651,1.116651,21725844
2024-02-26,1.116702,1.148020,1.086853,1.143506,1.143506,31024770
2024-02-27,1.143556,1.160334,1.118356,1.141203,1.141203,38785968
2024-02-28,1.141135,1.220535,1.129821,1.201558,1.201558,66325969
2024-02-29,1.201393,1.299031,1.193624,1.234877,1.234877,145928296
2024-03-01,1.234896,1.284619,1.223354,1.284619,1.284619,45439588
2024-03-02,1.284611,1.432024,1.253917,1.427069,1.427069,66838433
2024-03-03,1.426922,1.426922,1.331078,1.371333,1.371333,59737009
2024-03-04,1.371528,1.480208,1.361331,1.420960,1.420960,80359686
2024-03-05,1.420919,1.500075,1.182368,1.308022,1.308022,118614950
2024-03-06,1.308040,1.397828,1.263373,1.397828,1.397828,70269209
2024-03-07,1.397828,1.522427,1.397437,1.479494,1.479494,96968739
2024-03-08,1.479481,1.494608,1.387864,1.442221,1.442221,64948425
2024-03-09,1.442221,1.460215,1.426610,1.441683,1.441683,41510041
2024-03-10,1.441686,1.461532,1.384434,1.422645,1.422645,47006394
2024-03-11,1.422651,1.533030,1.366684,1.523795,1.523795,73965714
2024-03-12,1.523795,1.576543,1.432505,1.560017,1.560017,93680435
2024-03-13,1.560017,1.576101,1.481022,1.538545,1.538545,69070302
2024-03-14,1.538682,1.540616,1.414235,1.490755,1.490755,62342567
2024-03-15,1.490755,1.501392,1.299932,1.393934,1.393934,69275458
2024-03-16,1.393934,1.430023,1.263968,1.290282,1.290282,52289978
2024-03-17,1.290282,1.354798,1.238546,1.341627,1.341627,40433502
2024-03-18,1.341627,1.356901,1.249469,1.269142,1.269142,38695433
2024-03-19,1.269142,1.284007,1.119742,1.141352,1.141352,55646701
2024-03-20,1.141352,1.266181,1.104955,1.260708,1.260708,44896279
2024-03-21,1.260708,1.279662,1.218218,1.244614,1.244614,35772786
2024-03-22,1.244609,1.264737,1.183452,1.224099,1.224099,32731561
2024-03-23,1.224099,1.274925,1.217321,1.237570,1.237570,30200892
2024-03-24,1.237570,1.298784,1.237570,1.294693,1.294693,28314258
2024-03-25,1.294655,1.362770,1.286192,1.350189,1.350189,37735043
2024-03-26,1.350189,1.382738,1.329562,1.378362,1.378362,40211071
