Project,Date,Close,Volume
singularitynet,2019-12-28,0.017568,243000
singularitynet,2019-12-29,0.018096,299688
singularitynet,2019-12-30,0.017228,143777
singularitynet,2019-12-31,0.017121,134329
singularitynet,2020-01-01,0.0174,105511
singularitynet,2020-01-02,0.016809,211246
singularitynet,2020-01-03,0.018093,477203
singularitynet,2020-01-04,0.018426,277989
singularitynet,2020-01-05,0.017924,222099
singularitynet,2020-01-06,0.01813,409525
singularitynet,2020-01-07,0.017706,453684
singularitynet,2020-01-08,0.016937,451584
singularitynet,2020-01-09,0.016612,334995
singularitynet,2020-01-10,0.01762,306838
singularitynet,2020-01-11,0.017061,426813
singularitynet,2020-01-12,0.017483,161790
singularitynet,2020-01-13,0.017711,370180
singularitynet,2020-01-14,0.01721,536397
singularitynet,2020-01-15,0.018808,854337
singularitynet,2020-01-16,0.018126,963550
singularitynet,2020-01-17,0.019177,262436
singularitynet,2020-01-18,0.018696,183965
singularitynet,2020-01-19,0.017543,400046
singularitynet,2020-01-20,0.017981,200388
singularitynet,2020-01-21,0.017814,254426
singularitynet,2020-01-22,0.018743,348368
singularitynet,2020-01-23,0.017407,340938
singularitynet,2020-01-24,0.017438,126971
singularitynet,2020-01-25,0.017547,113656
singularitynet,2020-01-26,0.018389,202257
singularitynet,2020-01-27,0.017828,513172
singularitynet,2020-01-28,0.017441,393200
singularitynet,2020-01-29,0.017195,337931
singularitynet,2020-01-30,0.017769,311375
singularitynet,2020-01-31,0.017454,263343
singularitynet,2020-02-01,0.01763,325952
singularitynet,2020-02-02,0.017793,359394
singularitynet,2020-02-03,0.018233,417152
singularitynet,2020-02-04,0.019385,738406
singularitynet,2020-02-05,0.01941,489970
singularitynet,2020-02-06,0.02092,430775
singularitynet,2020-02-07,0.02104,563892
singularitynet,2020-02-08,0.020801,397550
singularitynet,2020-02-09,0.021853,361260
singularitynet,2020-02-10,0.02163,1132844
singularitynet,2020-02-11,0.023732,1420461
singularitynet,2020-02-12,0.027339,1179754
singularitynet,2020-02-13,0.024791,1181779
singularitynet,2020-02-14,0.025735,579720
singularitynet,2020-02-15,0.028802,2274688
singularitynet,2020-02-16,0.02652,5315043
singularitynet,2020-02-17,0.025774,1051711
singularitynet,2020-02-18,0.025371,717456
singularitynet,2020-02-19,0.023799,573522
singularitynet,2020-02-20,0.026416,660301
singularitynet,2020-02-21,0.027465,1796453
singularitynet,2020-02-22,0.028637,868638
singularitynet,2020-02-23,0.028722,445791
singularitynet,2020-02-24,0.025528,616580
singularitynet,2020-02-25,0.022822,579669
singularitynet,2020-02-26,0.020476,516543
singularitynet,2020-02-27,0.021372,320994
singularitynet,2020-02-28,0.021546,436945
singularitynet,2020-02-29,0.021,481796
singularitynet,2020-03-01,0.021611,341054
singularitynet,2020-03-02,0.022698,399002
singularitynet,2020-03-03,0.022177,370010
singularitynet,2020-03-04,0.024331,675648
singularitynet,2020-03-05,0.024584,506326
singularitynet,2020-03-06,0.024921,329231
singularitynet,2020-03-07,0.023755,341389
singularitynet,2020-03-08,0.020116,318809
singularitynet,2020-03-09,0.020434,466275
singularitynet,2020-03-10,0.021009,311308
singularitynet,2020-03-11,0.019162,704122
singularitynet,2020-03-12,0.010145,685110
singularitynet,2020-03-13,0.012121,495097
singularitynet,2020-03-14,0.011286,163652
singularitynet,2020-03-15,0.011683,229521
singularitynet,2020-03-16,0.010304,203325
singularitynet,2020-03-17,0.011245,475694
singularitynet,2020-03-18,0.010872,90323
singularitynet,2020-03-19,0.01323,163308
singularitynet,2020-03-20,0.012818,155195
singularitynet,2020-03-21,0.012467,492581
singularitynet,2020-03-22,0.010951,214741
singularitynet,2020-03-23,0.012429,226445
singularitynet,2020-03-24,0.013068,137403
singularitynet,2020-03-25,0.012829,250368
singularitynet,2020-03-26,0.012878,160278
singularitynet,2020-03-27,0.012737,227466
singularitynet,2020-03-28,0.012415,242360
singularitynet,2020-03-29,0.011604,101973
singularitynet,2020-03-30,0.012109,332944
singularitynet,2020-03-31,0.012239,376504
singularitynet,2020-04-01,0.012419,171159
singularitynet,2020-04-02,0.012124,330050
singularitynet,2020-04-03,0.011859,159394
singularitynet,2020-04-04,0.011933,210483
singularitynet,2020-04-05,0.01198,181384
singularitynet,2020-04-06,0.012711,204469
singularitynet,2020-04-07,0.012981,287658
singularitynet,2020-04-08,0.012796,326695
singularitynet,2020-04-09,0.012728,230625
singularitynet,2020-04-10,0.011484,180080
singularitynet,2020-04-11,0.01144,62411
singularitynet,2020-04-12,0.012058,87426
singularitynet,2020-04-13,0.011778,104224
singularitynet,2020-04-14,0.011843,114877
singularitynet,2020-04-15,0.011412,242292
singularitynet,2020-04-16,0.012411,107476
singularitynet,2020-04-17,0.012328,151558
singularitynet,2020-04-18,0.012802,128777
singularitynet,2020-04-19,0.012443,65918
singularitynet,2020-04-20,0.011739,586502
singularitynet,2020-04-21,0.01171,80241
singularitynet,2020-04-22,0.012132,86646
singularitynet,2020-04-23,0.01221,153048
singularitynet,2020-04-24,0.013095,105135
singularitynet,2020-04-25,0.013267,136501
singularitynet,2020-04-26,0.013905,460959
singularitynet,2020-04-27,0.014773,427301
singularitynet,2020-04-28,0.015478,2653621
singularitynet,2020-04-29,0.015685,1148280
singularitynet,2020-04-30,0.014612,493556
singularitynet,2020-05-01,0.015361,297692
singularitynet,2020-05-02,0.015529,135777
singularitynet,2020-05-03,0.014932,154952
singularitynet,2020-05-04,0.014519,410603
singularitynet,2020-05-05,0.014149,108989
singularitynet,2020-05-06,0.014517,526159
singularitynet,2020-05-07,0.013808,400452
singularitynet,2020-05-08,0.014379,181654
singularitynet,2020-05-09,0.013967,256207
singularitynet,2020-05-10,0.012814,163344
singularitynet,2020-05-11,0.012364,277553
singularitynet,2020-05-12,0.012933,216835
singularitynet,2020-05-13,0.01347,192360
singularitynet,2020-05-14,0.013979,148024
singularitynet,2020-05-15,0.013673,183309
singularitynet,2020-05-16,0.013842,156094
singularitynet,2020-05-17,0.013836,114597
singularitynet,2020-05-18,0.013951,118289
singularitynet,2020-05-19,0.01435,229748
singularitynet,2020-05-20,0.01377,148416
singularitynet,2020-05-21,0.014186,781103
singularitynet,2020-05-22,0.015158,476191
singularitynet,2020-05-23,0.014629,329387
singularitynet,2020-05-24,0.014462,519281
singularitynet,2020-05-25,0.015437,717445
singularitynet,2020-05-26,0.016469,909138
singularitynet,2020-05-27,0.016477,1457734
singularitynet,2020-05-28,0.015925,511850
singularitynet,2020-05-29,0.016462,390891
singularitynet,2020-05-30,0.01722,454408
singularitynet,2020-05-31,0.016333,495976
singularitynet,2020-06-01,0.016052,541067
singularitynet,2020-06-02,0.016265,648888
singularitynet,2020-06-03,0.016655,297778
singularitynet,2020-06-04,0.016648,311176
singularitynet,2020-06-05,0.016796,917177
singularitynet,2020-06-06,0.018307,1195988
singularitynet,2020-06-07,0.017367,718666
singularitynet,2020-06-08,0.017848,421018
singularitynet,2020-06-09,0.018398,573990
singularitynet,2020-06-10,0.018651,587605
singularitynet,2020-06-11,0.016944,437591
singularitynet,2020-06-12,0.017505,260616
singularitynet,2020-06-13,0.01789,322554
singularitynet,2020-06-14,0.017998,724286
singularitynet,2020-06-15,0.017978,859874
singularitynet,2020-06-16,0.019434,769926
singularitynet,2020-06-17,0.021062,1333121
singularitynet,2020-06-18,0.019885,771753
singularitynet,2020-06-19,0.019919,513287
singularitynet,2020-06-20,0.019901,268160
singularitynet,2020-06-21,0.018486,450223
singularitynet,2020-06-22,0.019047,591216
singularitynet,2020-06-23,0.019852,409842
singularitynet,2020-06-24,0.018831,416094
singularitynet,2020-06-25,0.020104,603107
singularitynet,2020-06-26,0.019413,445917
singularitynet,2020-06-27,0.01668,459449
singularitynet,2020-06-28,0.017917,247330
singularitynet,2020-06-29,0.017527,179049
singularitynet,2020-06-30,0.017007,150726
singularitynet,2020-07-01,0.017843,312705
singularitynet,2020-07-02,0.017239,213356
singularitynet,2020-07-03,0.017216,402131
singularitynet,2020-07-04,0.018357,301500
singularitynet,2020-07-05,0.018158,428131
singularitynet,2020-07-06,0.01895,613941
singularitynet,2020-07-07,0.019188,372454
singularitynet,2020-07-08,0.019179,483232
singularitynet,2020-07-09,0.019415,777092
singularitynet,2020-07-10,0.018899,831004
singularitynet,2020-07-11,0.018995,285383
singularitynet,2020-07-12,0.019699,582608
singularitynet,2020-07-13,0.020193,916752
singularitynet,2020-07-14,0.020009,458354
singularitynet,2020-07-15,0.019217,574044
singularitynet,2020-07-16,0.018602,578216
singularitynet,2020-07-17,0.019348,782129
singularitynet,2020-07-18,0.019242,160403
singularitynet,2020-07-19,0.019125,216600
singularitynet,2020-07-20,0.021514,2464984
singularitynet,2020-07-21,0.021172,1813759
singularitynet,2020-07-22,0.02227,668599
singularitynet,2020-07-23,0.022795,748539
singularitynet,2020-07-24,0.023177,423604
singularitynet,2020-07-25,0.022553,378006
singularitynet,2020-07-26,0.021794,447729
singularitynet,2020-07-27,0.019456,825702
singularitynet,2020-07-28,0.020614,407894
singularitynet,2020-07-29,0.019743,478687
singularitynet,2020-07-30,0.021312,512043
singularitynet,2020-07-31,0.02194,481059
singularitynet,2020-08-01,0.021906,222526
singularitynet,2020-08-02,0.021876,338143
singularitynet,2020-08-03,0.023401,576774
singularitynet,2020-08-04,0.024738,592590
singularitynet,2020-08-05,0.026913,1645135
singularitynet,2020-08-06,0.029933,1351829
singularitynet,2020-08-07,0.030028,904911
singularitynet,2020-08-08,0.033775,1062330
singularitynet,2020-08-09,0.037828,2351560
singularitynet,2020-08-10,0.04545,3112031
singularitynet,2020-08-11,0.047984,4531989
singularitynet,2020-08-12,0.046646,2528932
singularitynet,2020-08-13,0.047511,2061462
singularitynet,2020-08-14,0.048716,990371
singularitynet,2020-08-15,0.045084,877699
singularitynet,2020-08-16,0.051491,1703197
singularitynet,2020-08-17,0.049745,1506650
singularitynet,2020-08-18,0.046036,2845647
singularitynet,2020-08-19,0.048105,2136027
singularitynet,2020-08-20,0.058893,3313024
singularitynet,2020-08-21,0.058748,3196849
singularitynet,2020-08-22,0.069195,8622139
singularitynet,2020-08-23,0.072144,8223166
singularitynet,2020-08-24,0.071732,3613409
singularitynet,2020-08-25,0.063011,2698385
singularitynet,2020-08-26,0.070968,1660703
singularitynet,2020-08-27,0.066536,2324907
singularitynet,2020-08-28,0.070484,1229010
singularitynet,2020-08-29,0.070417,1007242
singularitynet,2020-08-30,0.07078,1222887
singularitynet,2020-08-31,0.067214,1208743
singularitynet,2020-09-01,0.062878,1621415
singularitynet,2020-09-02,0.055563,1453471
singularitynet,2020-09-03,0.046017,1099001
singularitynet,2020-09-04,0.047854,761180
singularitynet,2020-09-05,0.044079,1063319
singularitynet,2020-09-06,0.054989,2319510
singularitynet,2020-09-07,0.056194,1005007
singularitynet,2020-09-08,0.054065,480785
singularitynet,2020-09-09,0.061413,741958
singularitynet,2020-09-10,0.066427,1062509
singularitynet,2020-09-11,0.060764,965788
singularitynet,2020-09-12,0.064199,517329
singularitynet,2020-09-13,0.058781,554948
singularitynet,2020-09-14,0.063716,787652
singularitynet,2020-09-15,0.073148,2600666
singularitynet,2020-09-16,0.067191,1724041
singularitynet,2020-09-17,0.069334,825536
singularitynet,2020-09-18,0.066459,930525
singularitynet,2020-09-19,0.066757,509643
singularitynet,2020-09-20,0.061983,463260
singularitynet,2020-09-21,0.054718,776220
singularitynet,2020-09-22,0.054094,383344
singularitynet,2020-09-23,0.049232,593698
singularitynet,2020-09-24,0.05234,1133046
singularitynet,2020-09-25,0.060715,1270465
singularitynet,2020-09-26,0.06179,426697
singularitynet,2020-09-27,0.056536,590450
singularitynet,2020-09-28,0.055778,314186
singularitynet,2020-09-29,0.057526,455377
singularitynet,2020-09-30,0.049878,3479774
singularitynet,2020-10-01,0.043465,3519032
singularitynet,2020-10-02,0.041394,1347219
singularitynet,2020-10-03,0.041956,632194
singularitynet,2020-10-04,0.041753,568965
singularitynet,2020-10-05,0.041626,499456
singularitynet,2020-10-06,0.036542,589729
singularitynet,2020-10-07,0.038902,611892
singularitynet,2020-10-08,0.040287,403971
singularitynet,2020-10-09,0.04392,489208
singularitynet,2020-10-10,0.043538,404569
singularitynet,2020-10-11,0.045591,412390
singularitynet,2020-10-12,0.046059,402804
singularitynet,2020-10-13,0.043318,308765
singularitynet,2020-10-14,0.042013,240906
singularitynet,2020-10-15,0.039904,236327
singularitynet,2020-10-16,0.037063,251250
singularitynet,2020-10-17,0.038664,412516
singularitynet,2020-10-18,0.040283,300318
singularitynet,2020-10-19,0.038195,447386
singularitynet,2020-10-20,0.03529,463054
singularitynet,2020-10-21,0.039668,451403
singularitynet,2020-10-22,0.041281,827383
singularitynet,2020-10-23,0.04033,685913
singularitynet,2020-10-24,0.0431,610393
singularitynet,2020-10-25,0.040301,536032
singularitynet,2020-10-26,0.038114,521101
singularitynet,2020-10-27,0.03966,601947
singularitynet,2020-10-28,0.037387,397729
singularitynet,2020-10-29,0.038489,221707
singularitynet,2020-10-30,0.036464,221321
singularitynet,2020-10-31,0.036577,155347
singularitynet,2020-11-01,0.037359,168803
singularitynet,2020-11-02,0.03786,298447
singularitynet,2020-11-03,0.038538,215017
singularitynet,2020-11-04,0.039156,377543
singularitynet,2020-11-05,0.041691,479839
singularitynet,2020-11-06,0.043484,412516
singularitynet,2020-11-07,0.041226,438752
singularitynet,2020-11-08,0.046195,325075
singularitynet,2020-11-09,0.053715,1563575
singularitynet,2020-11-10,0.051449,1176675
singularitynet,2020-11-11,0.04617,821855
singularitynet,2020-11-12,0.051941,1085915
singularitynet,2020-11-13,0.052445,514021
singularitynet,2020-11-14,0.051237,297790
singularitynet,2020-11-15,0.046457,364375
singularitynet,2020-11-16,0.048377,359475
singularitynet,2020-11-17,0.051603,467035
singularitynet,2020-11-18,0.050607,313822
singularitynet,2020-11-19,0.049289,257085
singularitynet,2020-11-20,0.059484,1433730
singularitynet,2020-11-21,0.061384,772788
singularitynet,2020-11-22,0.055917,494731
singularitynet,2020-11-23,0.056223,436445
singularitynet,2020-11-24,0.06342,1166655
singularitynet,2020-11-25,0.060359,759568
singularitynet,2020-11-26,0.050419,714549
singularitynet,2020-11-27,0.050922,290351
singularitynet,2020-11-28,0.05401,274840
singularitynet,2020-11-29,0.053119,313169
singularitynet,2020-11-30,0.055446,284998
singularitynet,2020-12-01,0.052923,271104
singularitynet,2020-12-02,0.053631,494786
singularitynet,2020-12-03,0.053275,476982
singularitynet,2020-12-04,0.049283,412003
singularitynet,2020-12-05,0.052409,387686
singularitynet,2020-12-06,0.051617,188696
singularitynet,2020-12-07,0.051518,269198
singularitynet,2020-12-08,0.048049,327052
singularitynet,2020-12-09,0.04747,301915
singularitynet,2020-12-10,0.046919,492473
singularitynet,2020-12-11,0.041612,666028
singularitynet,2020-12-12,0.049702,454235
singularitynet,2020-12-13,0.051416,622787
singularitynet,2020-12-14,0.048364,447117
singularitynet,2020-12-15,0.04753,279831
singularitynet,2020-12-16,0.050025,376428
singularitynet,2020-12-17,0.04649,522706
singularitynet,2020-12-18,0.050642,540042
singularitynet,2020-12-19,0.051468,410992
singularitynet,2020-12-20,0.048485,266179
singularitynet,2020-12-21,0.046279,193976
singularitynet,2020-12-22,0.047731,390315
singularitynet,2020-12-23,0.048427,1792523
singularitynet,2020-12-24,0.046242,663079
singularitynet,2020-12-25,0.048474,554814
singularitynet,2020-12-26,0.045755,841982
singularitynet,2020-12-27,0.044907,588688
singularitynet,2020-12-28,0.04612,400544
singularitynet,2020-12-29,0.045368,559576
singularitynet,2020-12-30,0.044254,320856
singularitynet,2020-12-31,0.045203,201503
singularitynet,2021-01-01,0.049543,1869858
singularitynet,2021-01-02,0.049256,787420
singularitynet,2021-01-03,0.056392,936665
singularitynet,2021-01-04,0.065648,1609365
singularitynet,2021-01-05,0.067868,1520278
singularitynet,2021-01-06,0.083112,1550767
singularitynet,2021-01-07,0.078258,1782153
singularitynet,2021-01-08,0.075244,1048227
singularitynet,2021-01-09,0.07818,821297
singularitynet,2021-01-10,0.074752,729064
singularitynet,2021-01-11,0.066655,609392
singularitynet,2021-01-12,0.061608,525562
singularitynet,2021-01-13,0.079457,1389445
singularitynet,2021-01-14,0.071617,924967
singularitynet,2021-01-15,0.071488,1079289
singularitynet,2021-01-16,0.072524,886035
singularitynet,2021-01-17,0.080538,1260995
singularitynet,2021-01-18,0.079149,1140742
singularitynet,2021-01-19,0.075344,865338
singularitynet,2021-01-20,0.078654,714978
singularitynet,2021-01-21,0.064831,832969
singularitynet,2021-01-22,0.07065,803584
singularitynet,2021-01-23,0.073743,985257
singularitynet,2021-01-24,0.084973,1437705
singularitynet,2021-01-25,0.075646,1016466
singularitynet,2021-01-26,0.076202,510176
singularitynet,2021-01-27,0.068972,626424
singularitynet,2021-01-28,0.076685,1650671
singularitynet,2021-01-29,0.075109,3031664
singularitynet,2021-01-30,0.072889,1440576
singularitynet,2021-01-31,0.068183,1709947
singularitynet,2021-02-01,0.079676,3833634
singularitynet,2021-02-02,0.085918,1958592
singularitynet,2021-02-03,0.10778,3452394
singularitynet,2021-02-04,0.095855,3147618
singularitynet,2021-02-05,0.106442,1763899
singularitynet,2021-02-06,0.095366,1449244
singularitynet,2021-02-07,0.103176,1753828
singularitynet,2021-02-08,0.119655,2536729
singularitynet,2021-02-09,0.142058,4750787
singularitynet,2021-02-10,0.131628,5073522
singularitynet,2021-02-11,0.172806,8016939
singularitynet,2021-02-12,0.193291,6745750
